S1,S2,S3,S4,S5
92,91,96,91,89
88,81,87,85,89
97,97,91,89,97
93,93,91,88,80
88,96,98,96,94
81,95,82,94,97
86,87,86,99,84
93,99,92,99,90
90,99,95,80,83
87,93,90,95,87
95,91,95,82,96
82,91,93,87,97
86,96,92,91,83
85,85,89,87,91
95,88,99,82,99
97,83,81,93,89
95,92,90,88,85
91,84,87,91,87
85,94,91,88,96
81,87,92,93,97
93,95,81,91,91
83,88,99,90,99
97,92,80,93,99
94,87,87,88,94
81,83,89,83,96
89,80,93,96,80
93,91,81,96,88
95,80,97,95,80
80,90,98,98,81
83,80,87,86,88
82,90,81,88,98
99,99,86,90,99
93,89,83,80,89
85,94,87,85,96
91,86,80,83,94
93,87,86,81,81
92,84,83,82,93
89,87,90,96,83
80,95,91,88,99
87,91,94,86,92
97,83,82,94,87
99,84,93,92,89
84,98,86,81,89
81,94,95,89,81
96,93,82,95,84
92,91,92,82,84
99,81,88,84,85
91,86,95,86,92
87,87,82,83,84
93,82,80,80,99
97,98,97,86,89
99,81,82,97,92
88,94,92,88,87
87,85,81,84,82
99,98,94,90,88
91,90,87,86,82
97,89,83,98,93
98,98,88,84,92
92,88,87,89,92
94,85,94,97,90
91,99,94,94,82
98,91,86,99,99
81,84,98,93,87
90,87,87,82,90
92,96,81,87,84
81,90,94,95,90
96,84,81,98,97
80,88,93,99,97
83,91,86,88,83
85,99,90,87,86
96,82,93,88,85
81,98,85,81,83
81,86,99,97,98
93,85,80,87,93
93,84,99,97,83
93,90,94,96,86
87,87,96,85,93
85,88,91,84,86
87,97,80,84,95
89,89,90,90,96
83,89,97,83,93
93,86,90,84,86
87,86,89,81,88
97,83,89,94,96
83,87,91,97,87
88,97,83,94,99
97,81,90,82,81
83,97,91,90,89
81,98,97,88,95
80,92,99,95,87
87,94,84,91,88
85,89,86,85,84
80,95,82,89,98
93,92,92,97,93
94,82,96,92,94
88,82,85,93,80
87,92,85,85,90
97,96,84,93,88
93,95,81,86,95
87,85,89,82,85
72,73,72,77,73
75,75,78,76,72
76,78,70,73,75
74,73,71,76,72
78,75,71,71,76
73,74,71,72,72
70,78,78,78,76
73,77,73,72,78
70,75,76,71,77
76,73,76,71,75
71,70,77,70,73
70,78,75,74,72
78,73,71,78,74
72,70,73,77,73
70,71,78,74,75
70,73,76,70,74
76,74,75,77,75
72,75,73,71,70
71,75,74,78,74
78,71,78,71,71
78,70,71,77,78
70,71,70,71,71
73,75,78,75,78
73,73,71,78,78
76,77,77,73,73
72,76,70,71,71
70,72,76,75,71
71,78,76,74,74
73,74,71,76,77
74,73,75,75,74
77,75,77,71,78
75,77,70,74,74
77,70,74,73,74
72,71,71,70,71
70,75,77,75,71
76,78,77,71,76
72,78,76,78,75
74,78,75,78,77
78,71,75,78,71
76,75,73,78,75
75,75,76,74,76
73,73,78,74,75
78,78,77,72,77
78,73,74,78,75
72,73,75,71,70
77,72,72,73,75
74,73,75,74,72
76,70,75,77,75
76,77,74,75,78
76,78,74,71,71
72,78,75,74,78
72,73,75,72,75
73,74,78,75,70
70,71,70,72,71
75,77,77,71,70
72,78,70,74,71
72,76,73,75,75
73,75,72,72,72
70,73,76,77,71
76,74,73,78,71
78,71,77,70,73
73,74,76,74,71
71,73,75,77,75
72,74,75,70,74
73,76,74,70,75
74,74,71,75,78
74,77,75,76,71
78,74,73,70,70
74,75,71,76,74
76,70,77,78,77
74,70,74,76,72
77,70,75,73,77
72,75,71,75,72
78,71,77,77,76
72,73,74,72,73
77,78,70,74,72
71,73,74,71,78
74,70,74,75,74
71,77,74,74,74
76,71,73,78,72
73,78,72,77,75
72,73,72,74,71
70,73,78,76,77
77,74,73,70,73
72,72,73,76,76
75,77,77,77,76
74,73,73,75,74
72,77,78,72,72
77,71,70,71,78
78,76,75,75,71
72,78,73,76,77
73,72,70,73,76
74,71,70,78,74
71,72,71,77,77
70,78,71,74,73
74,74,73,77,77
78,70,75,70,75
76,77,76,74,70
74,75,78,74,74
70,76,70,74,73
68,60,64,64,60
61,62,68,64,61
67,66,60,66,66
68,62,65,66,68
67,63,60,68,65
68,66,65,60,65
64,62,65,60,68
65,68,66,63,64
67,61,63,66,68
66,61,63,61,67
64,65,66,65,66
67,60,62,60,67
63,68,62,61,66
61,65,67,68,60
64,63,66,63,68
63,61,61,67,61
65,62,64,63,65
60,64,65,63,65
68,67,65,60,62
61,64,63,65,63
61,64,68,68,60
61,66,64,63,63
65,64,61,61,66
63,60,65,68,67
65,60,66,61,62
64,68,65,61,64
65,67,68,62,61
63,65,65,62,61
63,63,67,68,63
67,63,65,66,63
61,66,66,61,63
63,68,68,66,64
61,61,62,64,68
63,68,66,60,64
64,66,67,60,61
61,62,61,61,64
67,62,64,66,67
63,63,64,61,63
61,65,60,60,68
62,61,68,64,65
64,68,67,68,62
65,60,67,66,64
62,60,67,64,62
64,61,62,64,67
65,60,61,66,61
68,66,65,63,61
61,64,67,66,66
64,65,60,62,62
61,67,68,64,64
67,62,68,65,63
66,68,66,65,68
61,63,61,63,65
66,67,61,63,60
60,66,61,61,67
66,61,65,64,66
67,62,62,60,63
67,68,60,65,61
63,63,60,64,64
68,65,68,60,68
68,64,63,62,67
64,68,60,67,62
62,61,68,62,62
66,65,61,62,61
60,67,68,64,66
67,65,64,65,62
65,62,66,68,62
67,60,64,67,65
61,61,65,63,63
62,67,61,62,60
63,68,65,65,61
60,61,67,65,65
64,68,60,66,62
64,64,63,67,62
63,60,67,62,60
66,67,67,65,65
65,63,61,68,66
62,60,64,65,66
68,66,66,62,65
62,61,65,64,60
64,68,64,60,66
65,63,65,64,68
66,68,63,66,62
64,63,68,61,67
60,63,63,66,62
67,64,67,64,65
63,61,65,63,68
67,65,67,64,66
61,63,67,67,65
63,62,66,67,63
62,61,64,63,64
60,63,60,66,65
63,68,68,68,64
68,64,62,67,65
65,68,63,63,65
60,61,64,60,63
61,62,64,61,62
64,66,61,64,65
67,66,68,60,67
62,68,68,64,65
67,64,64,68,67
52,53,54,51,54
53,55,50,56,57
54,50,57,54,50
51,54,53,58,50
56,54,54,51,52
55,50,52,58,56
51,57,52,54,55
57,53,58,51,58
54,53,56,53,52
58,50,50,56,53
56,51,53,54,53
50,58,52,52,53
53,58,58,53,52
55,54,57,52,50
50,54,50,52,55
55,52,51,51,52
56,50,53,58,56
52,52,56,58,54
58,56,51,55,53
57,50,56,56,58
53,52,53,51,51
56,56,57,52,57
50,57,56,53,55
52,54,56,52,52
58,50,57,58,51
57,57,54,50,51
58,55,55,52,51
54,58,53,55,54
57,52,50,58,54
50,51,52,52,54
58,55,58,51,51
50,50,55,52,55
55,53,58,52,57
58,50,54,54,54
57,53,54,55,50
53,57,57,55,54
53,52,54,52,57
55,58,51,50,52
53,52,57,57,56
56,54,55,50,51
50,58,50,54,51
56,52,57,58,51
50,54,53,54,52
53,56,56,55,51
51,51,50,55,53
53,57,54,54,50
54,50,50,54,50
51,54,57,50,51
56,56,53,55,52
52,50,55,53,50
57,56,52,55,57
55,52,58,58,58
54,54,56,52,53
54,51,52,56,55
53,50,50,52,57
50,53,56,50,55
54,55,54,58,58
51,51,53,51,51
51,51,50,51,50
50,53,58,52,50
57,54,54,50,54
54,58,56,50,58
58,57,51,51,56
56,58,51,52,52
52,50,53,53,57
52,56,53,58,51
57,58,56,54,58
51,50,54,51,55
57,52,51,52,50
56,56,56,55,57
54,58,56,55,50
50,57,55,57,53
53,56,52,51,57
55,52,55,51,58
51,58,53,58,58
55,50,54,51,53
53,52,57,55,57
58,55,53,57,55
58,50,58,56,51
56,57,55,57,53
56,53,56,55,50
55,54,52,57,56
53,56,57,54,50
56,53,50,50,54
53,50,58,56,58
51,50,53,56,54
51,52,57,57,57
56,50,52,52,54
53,57,52,56,54
53,51,50,57,52
51,56,57,50,50
52,58,57,50,55
58,53,57,57,58
55,55,52,55,52
58,54,51,53,58
50,52,56,57,57
54,51,52,51,56
57,55,50,58,50
58,55,56,54,50
52,53,50,51,58
42,42,42,44,43
40,47,45,48,48
48,48,47,46,41
43,43,41,46,48
43,47,41,46,44
42,47,45,40,44
40,48,42,40,40
42,46,44,48,45
41,42,48,41,45
48,46,48,44,47
46,48,42,44,46
40,42,48,43,45
43,41,44,43,44
46,45,41,44,42
45,45,47,42,41
45,46,47,43,46
46,40,48,43,46
44,42,47,48,48
42,41,41,48,40
40,45,42,46,48
40,40,45,48,41
40,48,44,40,45
44,46,45,46,43
41,41,46,41,46
48,45,48,46,44
42,41,42,43,41
42,47,41,43,40
48,43,41,40,48
42,41,47,41,45
40,48,41,45,48
48,42,47,41,43
41,48,40,40,47
43,44,42,48,48
42,41,42,42,40
43,44,41,43,48
48,45,41,42,44
43,45,47,42,40
42,47,46,40,40
42,40,40,43,40
46,43,46,43,41
47,47,48,46,46
43,43,45,43,47
46,43,45,43,47
41,43,46,42,42
48,47,40,44,41
42,42,47,45,47
42,42,42,44,46
43,40,48,40,46
45,46,48,43,40
44,40,40,46,45
47,43,41,48,46
45,45,41,42,44
41,46,40,45,43
46,42,43,42,47
45,41,42,43,48
40,43,45,41,48
46,48,47,45,41
45,48,42,40,42
44,48,44,46,42
47,43,45,48,48
44,47,40,46,45
43,42,40,40,45
48,47,42,40,47
46,42,43,45,44
48,40,43,40,43
48,47,46,40,44
43,43,40,42,42
44,43,46,41,43
46,45,44,43,44
44,41,41,40,43
44,47,41,40,42
44,40,43,41,46
40,43,43,47,44
47,40,43,42,48
47,47,43,42,41
45,48,41,44,41
45,44,47,41,40
43,44,48,46,45
44,47,45,45,40
44,41,42,40,43
48,40,42,48,43
42,42,42,46,40
46,45,42,42,45
48,41,42,47,48
42,42,45,46,46
46,48,41,47,44
47,48,48,42,44
40,45,41,43,48
48,40,46,42,46
48,45,41,48,48
41,48,48,41,40
41,40,48,43,47
41,48,40,45,44
40,42,47,44,41
47,44,46,47,47
40,44,45,48,45
42,42,40,47,45
43,43,46,42,42
47,46,47,45,44
42,47,43,40,43
25,37,4,2,32
12,37,16,11,26
9,21,23,16,34
25,33,25,28,11
14,21,31,20,22
31,29,19,26,35
35,19,8,8,33
25,23,36,31,12
20,15,2,30,19
7,0,17,5,26
35,10,6,1,2
16,16,36,30,3
0,35,25,32,31
37,13,36,34,31
11,18,11,18,8
27,9,34,25,2
9,17,27,8,19
19,38,17,11,36
16,16,38,3,13
25,9,8,14,3
11,31,5,21,10
5,23,6,29,5
34,7,23,0,6
18,16,7,7,14
22,3,31,13,2
11,32,0,5,15
3,24,7,37,21
31,12,5,17,26
14,22,9,2,18
18,28,3,1,30
27,4,36,14,4
15,33,1,25,20
16,31,10,22,6
21,5,14,12,20
16,36,17,33,19
32,7,21,32,12
20,36,32,24,10
5,36,5,15,32
13,30,37,30,25
33,1,7,2,2
11,14,10,36,12
25,10,34,7,22
7,25,2,31,3
21,29,10,23,2
26,19,37,10,36
3,1,5,1,9
23,3,4,24,30
4,37,7,18,13
23,26,28,3,32
7,11,26,12,15
9,21,28,16,27
28,38,13,33,33
9,14,21,4,23
4,16,1,7,21
16,25,37,36,30
2,26,7,14,11
8,14,18,27,26
24,10,5,30,29
37,13,25,25,13
4,28,15,36,16
32,12,1,26,11
4,23,37,29,18
16,35,14,34,0
23,25,14,27,14
13,16,36,23,26
28,32,34,27,20
3,3,18,0,30
17,17,13,6,26
8,24,24,22,2
20,14,4,35,0
19,32,25,8,34
16,18,32,12,13
28,33,28,8,30
22,32,26,33,27
10,0,27,6,10
24,3,21,26,1
6,25,14,7,5
19,25,20,14,28
23,13,34,31,38
10,2,29,26,5
21,27,16,21,17
20,2,17,21,16
34,2,27,5,35
31,3,7,23,23
12,30,19,34,30
1,36,20,18,11
3,37,4,23,35
6,38,1,1,23
27,9,11,19,38
6,33,4,21,25
12,19,29,5,20
1,2,2,33,12
2,6,12,20,19
23,6,1,22,13
0,8,21,38,38
14,6,11,22,32
33,9,20,17,36
13,19,33,30,28
7,6,18,13,36
19,23,7,19,11
